id,date,new_cases,confirmed,new_deaths,total_deaths,reinfections,total_reinfections,new_critical,total_critical,new_pcr,total_pcr,new_rapid,total_rapid,new_komy,total_komy,positive_komy,positive_rate,hospitalized_iso,discharged_iso,icu_out,icu_percent,beds_percent,new_active,total_active,total_recovered,total_vaccinations
1,2022-07-12,122300,3854072,173,30496,25050,204926,6,109,6843,11786505,43106,74897970,110217,8199418,20076,16.12,333,271,,33.59,52.74,0,0,0,21152133
2,2022-07-19,121717,3979127,200,30707,26718,231644,6,115,100556,11887061,853632,75751602,121206,8320624,22032,15.56,2540,2097,,48.84,60.65,0,0,0,21199022
3,2022-07-26,110222,4091924,271,30999,25855,257499,17,132,93710,11980771,785172,76536774,111566,8432190,21648,15.48,2793,2178,,51.71,60.03,0,0,0,21224260
4,2022-08-02,97784,4192671,355,31377,24446,281945,6,138,85523,12066294,717476,77254250,100365,8543756,19272,15.22,2558,2219,,56.04,57.80,0,0,0,21259139
5,2022-08-09,79333,4274642,314,31722,21088,303033,-18,120,76574,12142868,651799,77906049,95383,8639139,16690,13.79,2343,2195,,57.65,55.59,0,0,0,21284280
6,2022-08-16,61583,4336225,258,32028,15479,318512,-2,118,66390,12209258,541606,78447655,80434,8719573,13717,12.12,1952,2072,,54.72,48.04,0,0,0,21295215
7,2022-08-23,45019,4381244,258,32335,12269,330781,14,132,54289,12263547,437112,78884767,54147,8773720,8269,11.35,1527,1474,,54.72,48.04,0,0,0,21310766
8,2022-08-30,39169,4420413,202,32552,11633,342414,-15,117,62411,12325958,496924,79381691,64782,8838502,8757,9.04,1173,1298,,54.72,48.04,0,0,0,21326131
9,2022-09-06,32932,4453345,180,32757,9223,351637,-16,101,63569,12389527,510797,79892488,56946,8895448,7052,6.98,981,1028,,54.72,48.04,0,0,0,21340922
10,2022-09-13,26439,4479784,129,32894,7390,359027,0,101,63613,12453140,516582,80409070,52020,8947468,5929,5.79,793,867,,54.72,48.04,0,0,0,21354138
11,2022-09-20,27729,4507513,111,33010,8675,367702,-19,82,65208,12518348,551080,80960150,50628,8998096,5837,5.87,818,754,,54.72,48.04,0,0,0,21374548
12,2022-09-27,33335,4540848,97,33111,11642,379344,-3,79,67030,12585378,594438,81554588,62089,9060185,7603,6.77,819,715,,54.72,48.04,0,0,0,21405124
13,2022-10-04,41213,4582061,85,33200,13662,393006,-13,66,67820,12653198,628084,82182672,66361,9126546,8930,7.85,1073,858,,54.72,48.04,0,0,0,21405124
14,2022-10-11,39655,4621716,109,33313,11772,404778,-4,62,69642,12722840,630986,82813658,64197,9190743,8889,7.31,1102,881,,54.72,48.04,0,0,0,21482656
15,2022-10-18,43886,4665602,107,33426,11601,416379,12,74,68358,12791198,625813,83439471,60913,9251656,9164,7.96,1351,968,,54.72,48.04,0,0,0,21543875
16,2022-10-25,41566,4707168,138,33574,11653,428032,8,82,67896,12859094,623967,84063438,60877,9312533,8684,7.66,1291,1095,,54.72,48.04,0,0,0,21610374
17,2022-11-01,41400,4748568,164,33750,12290,440322,3,85,61042,12920136,571196,84634634,53319,9365852,7886,8.45,1324,1014,,54.72,48.04,0,0,0,21660301
18,2022-11-08,46113,4794681,134,33888,15285,455607,4,89,72616,12992752,645945,85280579,66111,9431963,9425,8.51,1460,1246,,54.72,48.04,0,0,0,21722638
19,2022-11-15,41656,4836337,115,34024,14538,470145,-8,81,72475,13065227,616670,85897249,60190,9492153,9205,8.11,1292,1152,,54.72,48.04,0,0,0,21778749
